id,category_ua,category_en,name_ua,name_en,price,note_ua,note_en,item_photo
pizza,🍕 Піца,🍕 Pizza,Піца 270 г,Pizza 270g,80,+ коробка 5 грн.,+ box 5 UAH,
pizza,🍕 Піца,🍕 Pizza,Піца 630 г,Pizza 630g,190,+ коробка 10 грн.,+ box 10 UAH,
shawarma,🥙 Шаурма,🥙 Shawarma,Шаурма звичайна 340 г,Regular Shawarma 340g,95,"Лаваш, соус, курка, капуста, морква по-корейськи, помідор","Lavash, sauce, chicken, cabbage, Korean carrot, tomato",
shawarma,🥙 Шаурма,🥙 Shawarma,Шаурма середня 430 г,Medium Shawarma 430g,115,,,
shawarma,🥙 Шаурма,🥙 Shawarma,Шаурма велика 530 г,Large Shawarma 530g,135,,,
panini,🥪 Паніні,🥪 Panini,Паніні з куркою,Panini with chicken,90,,,
panini,🥪 Паніні,🥪 Panini,Паніні з шинкою,Panini with ham,90,,,
panini,🥪 Паніні,🥪 Panini,Паніні з баварською ковбаскою,Panini with Bavarian sausage,90,,,
hotdog,🌭 Хот-дог,🌭 Hot Dog,Французький хот-дог,French Hot Dog,65,Молочна або копчена ковбаска,Milk or smoked sausage,
hotdog,🌭 Хот-дог,🌭 Hot Dog,Класичний хот-дог,Classic Hot Dog,75,"Ковбаска, капуста, морква по-корейськи","Sausage, cabbage, Korean carrot",
baguette,🥖 Багета,🥖 Baguette,Багета з куркою,Baguette with chicken,65,"Багет, соус, курка, моцарела, помідор, морква по-корейськи","Baguette, sauce, chicken, mozzarella, tomato, Korean carrot",
baguette,🥖 Багета,🥖 Baguette,Багета з шинкою,Baguette with ham,65,"Багет, соус, шинка, моцарела, помідор","Baguette, sauce, ham, mozzarella, tomato",
burger,🍔 Бургер,🍔 Burger,Бургер,Burger,90,"Булка, соус, куряча котлета, сир, помідор, маринований огірок, листя салату","Bun, sauce, chicken patty, cheese, tomato, pickles, lettuce",
burger,🍔 Бургер,🍔 Burger,Бургер в лаваші,Burger in Lavash,90,"Тортилья, соус, куряча котлета, сир, помідор, огірок, листя салату","Tortilla, sauce, chicken patty, cheese, tomato, cucumber, lettuce",Files/Бургер в лаваші.jpeg
salads,🥗 Салати,🥗 Salads,Віденський,Viennese,,"100 г – 38 грн. | Шинка, яйце, помідор, сир, салат, часниковий соус, сухарики","100g – 38 UAH | Ham, egg, tomato, cheese, lettuce, garlic sauce, croutons",
salads,🥗 Салати,🥗 Salads,Венський,Vienna,,"100 г – 38 грн. | Капуста, морква, шинка, горошок, салат, майонез","100g – 38 UAH | Cabbage, carrot, ham, peas, lettuce, mayo",
salads,🥗 Салати,🥗 Salads,Крабовий,Crab,,"100 г – 38 грн. | Крабові палички, яйце, кукурудза, зелена цибуля, майонез","100g – 38 UAH | Crab sticks, egg, corn, green onion, mayo",
salads,🥗 Салати,🥗 Salads,Цезар,Caesar,,"100 г – 38 грн. | Курка, помідор, яйце, салат, часниковий соус, сир, сухарики","100g – 38 UAH | Chicken, tomato, egg, lettuce, garlic sauce, cheese, croutons",
salads,🥗 Салати,🥗 Salads,Ананас,Pineapple,,"100 г – 38 грн. | Курка, майонез, кукурудза, ананас, сир","100g – 38 UAH | Chicken, mayo, corn, pineapple, cheese",
salads,🥗 Салати,🥗 Salads,Екзотика,Exotic,,"100 г – 38 грн. | Курка, кукурудза, помідор, оливки, сир, майонез","100g – 38 UAH | Chicken, corn, tomato, olives, cheese, mayo",
salads,🥗 Салати,🥗 Salads,Свіжість,Freshness,,"100 г – 38 грн. | Капуста, огірок, салямі, кукурудза, майонез","100g – 38 UAH | Cabbage, cucumber, salami, corn, mayo",
salads,🥗 Салати,🥗 Salads,Салат з капусти,Cabbage Salad,,"200 г – 45 грн. | Свіжа капуста, огірок, кріп, олія","200g – 45 UAH | Fresh cabbage, cucumber, dill, oil",
salads,🥗 Салати,🥗 Salads,Морква по-корейськи,Korean Carrot,,200 г – 45 грн.,200g – 45 UAH,
soups,🍲 Перші страви,🍲 Soups,Суп з куркою 420 г,Chicken Soup 420g,55,"Курячий бульйон, м'ясо курки, вермішель, картопля, кріп","Chicken broth, chicken, vermicelli, potato, dill",
soups,🍲 Перші страви,🍲 Soups,Червоний борщ 420 г,Red Borscht 420g,70,,,
